Country Name,Country Code,Indicator Name_x,Indicator Code_x,Region,IncomeGroup,Year,Nuclear Production,Indicator Name_y,Indicator Code_y,Oil Production,Indicator Name,Indicator Code,Renewable Production,Total Production,Nuclear Proportion,Oil Proportion,Renewable Proportion
Georgia,GEO,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,Upper middle income,2017,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Georgia,GEO,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,Upper middle income,2018,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Georgia,GEO,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,Upper middle income,2019,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Georgia,GEO,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,Upper middle income,2020,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Georgia,GEO,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,Upper middle income,2021,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Germany,DEU,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,High income,2000,29.64,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.84,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,13743000000.0,13743000030.48,2.1567343326975724e-09,6.112202562300813e-11,0.9999999977821437
Germany,DEU,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,High income,2001,29.44,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.82,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,15162000000.0,15162000030.26,1.9416963422532824e-09,5.408257475026126e-11,0.999999998004221
Germany,DEU,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,High income,2002,28.33,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.74,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,21353000000.0,21353000029.07,1.326745654541821e-09,3.4655551865900016e-11,0.9999999986385988
Germany,DEU,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,High income,2003,27.35,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1.71,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,27869000000.0,27869000029.06,9.81377156391732e-10,6.135849862632036e-11,0.9999999989572643
Germany,DEU,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,High income,2004,27.34,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1.76,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,36538000000.0,36538000029.1,7.482620827145869e-10,4.816902946516726e-11,0.999999999203569
Germany,DEU,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,High income,2005,26.48,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1.95,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,42867000000.0,42867000028.43,6.177245896012804e-10,4.5489537376227224e-11,0.9999999993367858
Germany,DEU,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,High income,2006,26.44,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1.73,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,51630000000.0,51630000028.17,5.121053648184001e-10,3.3507650572459606e-11,0.999999999454387
Germany,DEU,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,High income,2007,22.18,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1.58,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,67151000000.0,67151000023.76,3.3030036771086154e-10,2.3529061360827828e-11,0.9999999996461706
Germany,DEU,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,High income,2008,23.41,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1.53,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,72806000000.0,72806000024.94,3.215394334530232e-10,2.1014751524268497e-11,0.9999999996574458
Germany,DEU,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,High income,2009,22.87,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1.71,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,75827000000.0,75827000024.58,3.0160760669136963e-10,2.2551333950251074e-11,0.9999999996758411
Germany,DEU,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,High income,2010,22.43,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1.4,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,83856000000.0,83856000023.83,2.6748235062041944e-10,1.6695287154194704e-11,0.9999999997158223
Germany,DEU,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,High income,2011,17.78,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1.18,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,106102000000.0,106102000018.96,1.6757459799836748e-10,1.1121373770420337e-11,0.9999999998213039
Germany,DEU,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,High income,2012,15.95,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1.22,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,121703000000.0,121703000017.17,1.3105675289639332e-10,1.0024403669818172e-11,0.9999999998589189
Germany,DEU,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,High income,2013,15.37,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1.14,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,129368000000.0,129368000016.51,1.1880836063043778e-10,8.812070990156087e-12,0.9999999998723796
Germany,DEU,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,High income,2014,15.62,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.91,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,142926000000.0,142926000016.53,1.092873234974286e-10,6.366931138454548e-12,0.9999999998843457
Germany,DEU,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,High income,2015,14.32,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.97,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,168389000000.0,168389000015.29,8.504118439268432e-11,5.7604712891692585e-12,0.9999999999091983
Germany,DEU,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,High income,2016,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Germany,DEU,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,High income,2017,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Germany,DEU,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,High income,2018,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Germany,DEU,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,High income,2019,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Germany,DEU,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,High income,2020,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Germany,DEU,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,High income,2021,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Ghana,GHA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Sub-Saharan Africa,Lower middle income,2000,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Ghana,GHA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Sub-Saharan Africa,Lower middle income,2001,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Ghana,GHA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Sub-Saharan Africa,Lower middle income,2002,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Ghana,GHA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Sub-Saharan Africa,Lower middle income,2003,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Ghana,GHA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Sub-Saharan Africa,Lower middle income,2004,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Ghana,GHA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Sub-Saharan Africa,Lower middle income,2005,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Ghana,GHA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Sub-Saharan Africa,Lower middle income,2006,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Ghana,GHA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Sub-Saharan Africa,Lower middle income,2007,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Ghana,GHA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Sub-Saharan Africa,Lower middle income,2008,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Ghana,GHA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Sub-Saharan Africa,Lower middle income,2009,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Ghana,GHA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Sub-Saharan Africa,Lower middle income,2010,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Ghana,GHA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Sub-Saharan Africa,Lower middle income,2011,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Ghana,GHA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Sub-Saharan Africa,Lower middle income,2012,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Ghana,GHA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Sub-Saharan Africa,Lower middle income,2013,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,3000000.0,3000000.0,0.0,0.0,1.0
Ghana,GHA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Sub-Saharan Africa,Lower middle income,2014,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,4000000.0,4000000.0,0.0,0.0,1.0
Ghana,GHA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Sub-Saharan Africa,Lower middle income,2015,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,3000000.0,3000000.0,0.0,0.0,1.0
Ghana,GHA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Sub-Saharan Africa,Lower middle income,2016,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Ghana,GHA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Sub-Saharan Africa,Lower middle income,2017,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Ghana,GHA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Sub-Saharan Africa,Lower middle income,2018,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Ghana,GHA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Sub-Saharan Africa,Lower middle income,2019,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Ghana,GHA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Sub-Saharan Africa,Lower middle income,2020,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Ghana,GHA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Sub-Saharan Africa,Lower middle income,2021,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Gibraltar,GIB,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,High income,2000,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,100.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,100.0,0.0,1.0,0.0
Gibraltar,GIB,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,High income,2001,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,100.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,100.0,0.0,1.0,0.0
Gibraltar,GIB,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,High income,2002,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,100.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,100.0,0.0,1.0,0.0
Gibraltar,GIB,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,High income,2003,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,100.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,100.0,0.0,1.0,0.0
